organization_id,store_code,booth_code,patrol_date,read_time,in_meter,in_diff,out_meter,out_diff,theoretical_stock,prize_restock_count,prize_name,prize_cost,replace_cost,payout_rate,note,revenue,source,input_method,booth_id
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,2250,60750,,,,,,,,,,6075000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,6650,179550,,,,,,,,,,17955000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,4000,108000,,,,,,,,,,10800000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,2550,68850,,,,3600,97200,,,,ave,6885000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,3600,97200,,,,6500,175500,,,,ave,9720000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,6500,175500,,,,0,0,,,,,17550000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,BOOTH_AT_COL_230,2026-05-26,2026-05-26T12:00:00.000Z,0,0,,,,,,,,,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,BOOTH_AT_COL_244,2026-05-26,2026-05-26T12:00:00.000Z,0,0,,,,,,,,,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,BOOTH_AT_COL_258,2026-05-26,2026-05-26T12:00:00.000Z,0,0,,,,,,,,,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,BOOTH_AT_COL_272,2026-05-26,2026-05-26T12:00:00.000Z,0,,,0,,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,,22800,,,,,利益,,5647,0.14860526315789474,,2280000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,27180,,,,,,,8962,0.1978366445916115,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,33840,,,,,,,12951,0.2296276595744681,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,22320,,,,,,,17610,0.47338709677419355,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,29520,,,,,,,19420,0.39471544715447154,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,15780,,,,,,,6584,0.2503422053231939,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,33420,,,,,,,25699,0.46138240574506284,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,時津,2026-05-26,2026-05-26T12:00:00.000Z,32580,,,,,,,12923,0.2379926335174954,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,0,,,,,,,-6600,-0.18181818181818182,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,0,,,,,,,-13200,-0.2716049382716049,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,8820,,,,3289,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,12180,,,,3000,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,5400,,,,6750,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,15960,,,,4750,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,9600,,,,5700,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,6120,,,,,8640,,,,,取得,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,8640,,,,,15600,,,,,取得,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,15600,,,,,0,,,,0,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,BOOTH_AT_COL_230,2026-05-26,2026-05-26T12:00:00.000Z,0,,,,0,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,BOOTH_AT_COL_244,2026-05-26,2026-05-26T12:00:00.000Z,0,,,,0,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,BOOTH_AT_COL_258,2026-05-26,2026-05-26T12:00:00.000Z,0,,,,0,,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,BOOTH_AT_COL_272,2026-05-26,2026-05-26T12:00:00.000Z,0,,,,,0,,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,,,,,,,月末在庫金額,,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,,10600,,,1325,,ギャルキティマスコット,0,0,0,,1060000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,20100,,,2010,10,,1100,11000,0.5472636815920398,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-26,2026-05-26T12:00:00.000Z,19100,,,1910,10,,1100,11000,0.5759162303664922,,,,import_fukuoka_2026,bulk_import,
