organization_id,store_code,booth_code,patrol_date,read_time,in_meter,in_diff,out_meter,out_diff,theoretical_stock,prize_restock_count,prize_name,prize_cost,replace_cost,payout_rate,note,revenue,source,input_method,booth_id
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-25,2025-07-25T12:00:00.000Z,76,122,0,20,0,,800,0,0,,,12200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-25,2025-07-25T12:00:00.000Z,65,228,2,33,2,,1000,2000,0.3076923076923077,,,22800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-07-25,2025-07-25T12:00:00.000Z,910,312,232,0,29,60,AIモンスタラバー,200,200,0.00641025641025641,,31200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-07-25,2025-07-25T12:00:00.000Z,126,994,2,7,2,,957,1914,0.1519047619047619,,,99400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-25,2025-07-25T12:00:00.000Z,21,223,0,6,0,,1050,0,0,,,22300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-25,2025-07-25T12:00:00.000Z,126,305,6,168,7,,200,1400,0.1111111111111111,,,30500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-07-25,2025-07-25T12:00:00.000Z,594,212,249,10,31,10,NICIマスコット,682,6138,0.28952830188679246,,21200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-07-25,2025-07-25T12:00:00.000Z,61,0,1,18,1,,800,800,0.13114754098360656,10.6,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-25,2025-07-25T12:00:00.000Z,111,180,3,9,3,,710,2130,0.1918918918918919,,,18000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-25,2025-07-25T12:00:00.000Z,168,275,3,44,2,,600,1200,0.07142857142857142,,,27500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-07-28,2025-07-28T12:00:00.000Z,427,58,238,3,12,0,ジャグラーサウンドボタン,748,2992,0.5158620689655172,,5800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-07-28,2025-07-28T12:00:00.000Z,112,18,10,16,5,,500,2500,0.22321428571428573,,,1800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-28,2025-07-28T12:00:00.000Z,47,125,0,40,2,,1100,2200,0.46808510638297873,,,12500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-28,2025-07-28T12:00:00.000Z,162,211,2,9,1,,726,726,0.044814814814814814,,,21100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-07-28,2025-07-28T12:00:00.000Z,495,103,233,2,9,0,ジャグラーイヤホン,1100,2200,0.21359223300970873,,10300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-07-28,2025-07-28T12:00:00.000Z,101,5,2,7,3,,1100,3300,0.32673267326732675,,,500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-28,2025-07-28T12:00:00.000Z,96,122,0,20,0,,800,0,0,,,12200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-28,2025-07-28T12:00:00.000Z,81,230,2,31,2,,1000,2000,0.24691358024691357,,,23000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-07-28,2025-07-28T12:00:00.000Z,1313,403,243,11,76,26,AIモンスタラバー,200,2600,0.06451612903225806,,40300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-07-28,2025-07-28T12:00:00.000Z,143,996,2,6,3,,957,2871,0.20076923076923076,,,99600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-28,2025-07-28T12:00:00.000Z,144,225,2,4,2,,1050,2100,0.14583333333333334,,,22500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-28,2025-07-28T12:00:00.000Z,140,307,2,165,3,,200,600,0.04285714285714286,,,30700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-07-28,2025-07-28T12:00:00.000Z,734,140,255,6,32,3,NICIマスコット,682,6138,0.43842857142857145,,14000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-07-28,2025-07-28T12:00:00.000Z,72,1,1,17,1,,800,800,0.1111111111111111,,,100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-28,2025-07-28T12:00:00.000Z,132,184,4,5,4,,710,2840,0.21515151515151515,,,18400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-28,2025-07-28T12:00:00.000Z,87,279,4,43,1,,600,600,0.06896551724137931,,,27900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-08-02,2025-08-02T12:00:00.000Z,616,189,245,7,5,0,ジャグラーサウンドボタン,748,5236,0.277037037037037,,18900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-08-02,2025-08-02T12:00:00.000Z,132,30,12,8,8,,500,4000,0.30303030303030304,,,3000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-02,2025-08-02T12:00:00.000Z,47,125,0,40,0,,1100,0,0,,,12500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-02,2025-08-02T12:00:00.000Z,116,215,4,8,5,,726,3630,0.3129310344827586,,,21500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-08-02,2025-08-02T12:00:00.000Z,560,65,235,2,7,0,ジャグラーイヤホン,1100,2200,0.3384615384615385,,6500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-08-02,2025-08-02T12:00:00.000Z,216,11,6,2,7,,1100,7700,0.35648148148148145,,,1100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-02,2025-08-02T12:00:00.000Z,60,123,1,19,1,,800,800,0.13333333333333333,,,12300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-02,2025-08-02T12:00:00.000Z,100,234,4,28,3,,1000,3000,0.3,,,23400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-08-02,2025-08-02T12:00:00.000Z,1752,439,264,21,78,0,AIモンスタラバー,200,4800,0.10933940774487472,,43900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-08-02,2025-08-02T12:00:00.000Z,191,999,3,6,0,,957,0,0,,,99900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-02,2025-08-02T12:00:00.000Z,86,228,3,1,3,,1050,3150,0.36627906976744184,,,22800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-02,2025-08-02T12:00:00.000Z,155,313,6,164,7,,200,1400,0.09032258064516129,,,31300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-08-02,2025-08-02T12:00:00.000Z,916,182,265,10,24,0,NICIマスコット,682,7502,0.4121978021978022,,18200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-08-02,2025-08-02T12:00:00.000Z,34,2,1,16,1,,800,800,0.23529411764705882,,,200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-02,2025-08-02T12:00:00.000Z,72,186,2,10,2,,710,1420,0.19722222222222222,,,18600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-02,2025-08-02T12:00:00.000Z,97,283,4,60,5,,600,3000,0.30927835051546393,,,28300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-08-04,2025-08-04T12:00:00.000Z,688,72,247,2,3,0,ジャグラーサウンドボタン,748,1496,0.20777777777777778,次補充要る！！,7200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-08-04,2025-08-04T12:00:00.000Z,30,32,2,7,1,,500,500,0.16666666666666666,,,3200,import_fukuoka_2026,bulk_import,
